timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1559320908713,2497,Big-D-Collection,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,39278,463,8,8,null,0,1184,0
1559320910821,1374,Tiny-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-8,,true,,694640,4327,8,8,null,0,1762,0
1559320910732,2679,Tiny-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-2,,true,,42123,447,8,8,null,0,1891,0
1559320912394,2019,Big-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,32135,482,8,8,null,0,1826,0
1559320915302,3059,Tiny-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-2,,true,,42563,467,8,8,null,0,1521,0
1559320913957,4400,Tiny-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,42124,447,8,8,null,0,1972,0
1559320860403,60064,Browse-C-ByTitleBig100,500,"Number of samples in transaction : 1, number of failing samples : 1",Full Thread Group 1-6,,false,,733,583,8,8,null,0,1236,0
1559320916239,4925,Big-F-Item,200,"Number of samples in transaction : 2, number of failing samples : 0",Full Thread Group 1-1,,true,,25044,920,8,8,null,0,1591,0
1559320919882,1766,Tiny-D-Collection,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-2,,true,,39510,467,8,8,null,0,1850,0
1559320920328,2612,Tiny-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,42563,467,8,8,null,0,1347,0
1559320923498,1644,Tiny-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-2,,true,,32268,486,8,8,null,0,1745,0
1559320924287,2087,Tiny-D-Collection,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,39510,467,8,8,null,0,1873,0
1559320926887,913,Tiny-F-Item,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-2,,true,,14966,488,8,8,null,0,1028,0
1559320922754,4276,Big-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-1,,true,,16890,477,8,8,null,0,1818,0
1559320928828,2188,Tiny-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-2,,true,,16255,481,8,8,null,0,1195,0
1559320871677,60064,Browse-C-ByTitleBig100,500,"Number of samples in transaction : 1, number of failing samples : 1",Full Thread Group 1-5,,false,,733,583,8,8,null,0,1010,0
1559320928247,3027,Tiny-E-Recent,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,32268,486,8,8,null,0,1688,0
1559320928848,4337,Browse-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-1,,true,,694641,4327,8,8,null,0,1201,0
1559320932211,1489,Big-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-2,,true,,694641,4327,8,8,null,0,1193,0
1559320932962,898,Tiny-F-Item,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,14966,488,8,8,null,0,1761,0
1559320935621,985,Tiny-G-ItemFull,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,16254,481,8,8,null,0,1022,0
1559320877727,60064,Browse-C-ByTitleBig100,500,"Number of samples in transaction : 1, number of failing samples : 1",Full Thread Group 1-3,,false,,733,583,8,8,null,0,1687,0
1559320878847,60067,Browse-C-ByTitleBig100,500,"Number of samples in transaction : 1, number of failing samples : 1",Full Thread Group 1-4,,false,,733,583,8,8,null,0,1152,0
1559320937628,1716,Big-A-Home,200,"Number of samples in transaction : 11, number of failing samples : 0",Full Thread Group 1-8,,true,,694641,4327,8,8,null,0,1303,0
1559320934893,6063,Big-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-2,,true,,41680,445,8,8,null,0,1112,0
1559320902971,42350,Browse-D-ByTitleSmall100,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-7,,true,,126641,517,8,8,null,0,1671,0
1559320942068,4895,Big-C-Subcommunity,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-2,,true,,42077,463,8,8,null,0,1210,0
1559320940647,5786,Big-B-Community,200,"Number of samples in transaction : 1, number of failing samples : 0",Full Thread Group 1-8,,true,,41680,445,8,8,null,0,1913,0
1559320946992,2826,Browse-E-SmallItem,200,"Number of samples in transaction : 2, number of failing samples : 0",Full Thread Group 1-7,,true,,25102,954,8,8,null,0,1737,0
